Pricing Date,002460 | Share Price (Daily)($)
03/07/2025,5.102294719380701
03/06/2025,5.174697797648617
03/05/2025,5.094750779245855
03/04/2025,5.176447918960581
03/03/2025,5.299067858270527
02/28/2025,4.995331465919701
02/27/2025,5.0674469078820845
02/26/2025,4.946621668158964
02/25/2025,4.894362312444837
02/24/2025,4.897767721641235
02/21/2025,4.939242217348728
02/20/2025,4.874922472606987
02/19/2025,4.900251259731165
02/18/2025,4.860824883906246
02/17/2025,4.875328716388318
02/14/2025,4.964842134289259
02/13/2025,4.899218428630192
02/12/2025,4.955534272814338
02/11/2025,4.721370702868404
02/10/2025,4.911637075467825
02/07/2025,4.81580572134184
02/06/2025,4.75550189341968
02/05/2025,4.537579407639633
01/27/2025,4.561374479468299
01/24/2025,4.638001242321762
01/23/2025,4.61044485304207
01/22/2025,4.647356549485614
01/21/2025,4.762625151281769
01/20/2025,4.859608272839337
01/17/2025,4.851943371240563
01/16/2025,4.781713288143916
01/15/2025,4.756902761104442
01/14/2025,4.774181227919412
01/13/2025,4.683514954787852
01/10/2025,4.519604500511422
01/09/2025,4.654873774225666
01/08/2025,4.63603257089079
01/07/2025,4.742797090174562
01/06/2025,4.622864400529888
01/03/2025,4.515705912090614
01/02/2025,4.667506918376853
12/31/2024,4.796481758024961
12/30/2024,4.984039565437782
12/27/2024,4.927377363661277
12/26/2024,4.935531165645854
12/25/2024,4.956084460338993
12/24/2024,5.1037753954980385
12/23/2024,5.00116465478262
12/20/2024,5.08490837570757
12/19/2024,4.992873197741352
12/18/2024,5.033966925135525
12/17/2024,5.076462674683579
12/16/2024,5.118066996155958
12/13/2024,5.253174995876629
12/12/2024,5.45189343901365
12/11/2024,5.349493836512638
12/10/2024,5.370265686828717
12/09/2024,5.442204967233878
12/06/2024,5.541953232462174
12/05/2024,5.492340753802072
12/04/2024,5.517326800803722
12/03/2024,5.683970681088203
12/02/2024,5.784964866685917
11/29/2024,5.806166549300636
11/28/2024,5.65847598012148
11/27/2024,5.677771950647272
11/26/2024,5.522614451185879
11/25/2024,5.905964096388877
11/22/2024,5.669726036850459
11/21/2024,5.9114457415210335
11/20/2024,5.9841563388445715
11/19/2024,5.747872693115261
11/18/2024,5.225282466366473
11/15/2024,5.398995922669402
11/14/2024,5.752083938124663
11/13/2024,6.160835480207208
11/12/2024,5.799806442693212
11/11/2024,5.489402403692871
11/08/2024,5.019940318487325
11/07/2024,5.054560716284276
11/06/2024,5.025370804059328
11/05/2024,5.076920911509283
11/04/2024,4.875746647131748
11/01/2024,4.790520049421542
10/31/2024,4.773947006097389
10/30/2024,4.5668959707988215
10/29/2024,4.669320698645884
10/28/2024,4.807813749842126
10/25/2024,4.76123595505618
10/24/2024,4.490610031885158
10/23/2024,4.651456474153898
10/22/2024,4.5590485952177024
10/21/2024,4.441635061104088
10/18/2024,4.360256319977466
10/17/2024,4.20668351586633
10/16/2024,4.254751302833223
10/15/2024,4.333352062029442
10/14/2024,4.510811268559815
10/11/2024,4.471866862900487
10/10/2024,4.736752909275788
10/09/2024,4.820076827477122
10/08/2024,5.375063786358225
09/30/2024,4.914106493691639
09/27/2024,4.470118385394381
09/26/2024,4.069319640564827
09/25/2024,3.9128950587432083
09/24/2024,3.912171674796286
09/23/2024,3.6276998567640004
09/20/2024,3.614218668027848
09/19/2024,3.6448016299734003
09/18/2024,3.586354907940811
09/13/2024,3.605305069695987
09/12/2024,3.80184331797235
09/11/2024,3.9102771184179104
09/10/2024,3.5543259981182156
09/09/2024,3.6129503887084753
09/06/2024,3.699001185034705
09/05/2024,3.76459308555637
09/04/2024,3.7049535298997482
09/03/2024,3.7351157043361045
09/02/2024,3.6668118405709555
08/30/2024,3.8551599616317778
08/29/2024,3.7178963384567703
08/28/2024,3.64475881717261
08/27/2024,3.6552498596294214
08/26/2024,3.7054718544208707
08/23/2024,3.5838166523894452
08/22/2024,3.7089911544060015
08/21/2024,3.8409240646508818
08/20/2024,3.7810178045703067
08/19/2024,3.716826552762411
08/16/2024,3.6759577020730454
08/15/2024,3.7034455842997325
08/14/2024,3.7256028358857236
08/13/2024,3.7956285985801332
08/12/2024,3.7101045296167245
08/09/2024,3.753889951018016
08/08/2024,3.8065370409087738
08/07/2024,3.8155669541153614
08/06/2024,3.9110063687119494
08/05/2024,3.7868162692847123
08/02/2024,3.8031632481976194
08/01/2024,3.797031411805316
07/31/2024,3.896067921496932
07/30/2024,3.678011915269197
07/29/2024,3.6984999380139683
07/26/2024,3.8631879578912516
07/25/2024,3.7742894682248807
07/24/2024,3.6710638649445078
07/23/2024,3.8379061967339316
07/22/2024,3.98999065060771
07/19/2024,3.9782106305711458
07/18/2024,3.9559773550599866
07/17/2024,3.9540008263324613
07/16/2024,3.964866874087943
07/15/2024,3.939569376671353
07/12/2024,3.9824534782668675
07/11/2024,4.0217690823918435
07/10/2024,3.823529411764706
07/09/2024,3.7442934932071945
07/08/2024,3.798373894261855
07/05/2024,3.9769991608545525
07/04/2024,3.990206731496637
07/03/2024,4.054202778924198
07/02/2024,3.9208944755408255
07/01/2024,3.966539631000371
06/28/2024,3.94253395533171
06/27/2024,4.022782929312385
06/26/2024,4.156344618772364
06/25/2024,3.865379583855465
06/24/2024,3.93458883822172
06/21/2024,4.028426228153535
06/20/2024,4.115305686779511
06/19/2024,4.272938971793918
06/18/2024,4.390499427925506
06/17/2024,4.363165293128635
06/14/2024,4.348305470182064
06/13/2024,4.368691047492967
06/12/2024,4.429741563876956
06/11/2024,4.4068544937774226
06/07/2024,4.448982971324483
06/06/2024,4.561829700893042
06/05/2024,4.558876286668323
06/04/2024,4.628516968466416
06/03/2024,4.606462303231152
05/31/2024,4.643680700349346
05/30/2024,4.712851599718307
05/29/2024,4.692802162937623
05/28/2024,4.628888459521377
05/27/2024,4.679605753568372
05/24/2024,4.667025668641177
05/23/2024,4.729356531344933
05/22/2024,4.900214073613701
05/21/2024,4.816862474084313
05/20/2024,4.898884480875828
05/17/2024,4.868524903418768
05/16/2024,4.7857162645095155
05/15/2024,4.839446683005858
05/14/2024,4.9028689941237475
05/13/2024,4.919528787124606
05/10/2024,5.07231333471732
05/09/2024,5.157537566650509
05/08/2024,4.95820878999225
05/07/2024,5.071710663063812
05/06/2024,5.046412565386911
04/30/2024,4.871309561637401
04/29/2024,5.054007016768419
04/26/2024,4.733384853168469
04/25/2024,4.697162102473499
04/24/2024,4.60385586729413
04/23/2024,4.935681554684481
04/22/2024,5.024986885336425
04/19/2024,5.096473903015068
04/18/2024,5.220767020335986
04/17/2024,5.191396482891047
04/16/2024,5.06327365163572
04/15/2024,5.356008067858426
04/12/2024,5.332743876324551
04/11/2024,5.489616293369074
04/10/2024,5.583047661174389
04/09/2024,5.731709003415519
04/08/2024,5.408657170515834
04/03/2024,5.514162093418671
04/02/2024,5.478050466643622
04/01/2024,5.444839365483286
03/29/2024,5.035662350252752
03/28/2024,4.971634149716341
03/27/2024,4.9477689380837075
03/26/2024,5.143941702917625
03/25/2024,5.074051475482583
03/22/2024,5.198290290899533
03/21/2024,5.446438493165908
03/20/2024,5.499222135792866
03/19/2024,5.486720746749639
03/18/2024,5.5584112474125105
03/15/2024,5.501973428206126
03/14/2024,5.478404715236944
03/13/2024,5.585768529980388
03/12/2024,5.64755365524157
03/11/2024,5.6351360757291005
03/08/2024,5.254661842471472
03/07/2024,5.259645464025025
03/06/2024,5.347541575781152
03/05/2024,5.376224553602445
03/04/2024,5.559337102532402
03/01/2024,5.580102820619702
02/29/2024,5.570468865182135
02/28/2024,5.200344559297544
02/27/2024,5.1986662961933865
02/26/2024,5.106010503793036
02/23/2024,5.07711546477699
02/22/2024,5.017238503030641
02/21/2024,5.028375897179102
02/20/2024,4.9270123731405535
02/19/2024,4.887740357897076
02/08/2024,4.872425453427605
02/07/2024,4.712063717109378
02/06/2024,4.7702315171014895
02/05/2024,4.400835073068894
02/02/2024,4.610678531701891
02/01/2024,4.824310961937524
01/31/2024,4.771787141555072
01/30/2024,5.15086056720786
01/29/2024,5.2675561993370295
01/26/2024,5.547426947033986
01/25/2024,5.686878588432993
01/24/2024,5.618956599955026
01/23/2024,5.619943450631281
01/22/2024,5.5500716003726005
01/19/2024,5.8034216705803425
01/18/2024,5.864287600227901
01/17/2024,5.727787225738103
01/16/2024,5.933054393305439
01/15/2024,5.929738196464532
01/12/2024,6.0858002659388335
01/11/2024,6.233286196323314
01/10/2024,5.978162346083585
01/09/2024,6.038367631670735
01/08/2024,5.964495387195974
01/05/2024,5.879963582883955
01/04/2024,5.698452237678077
01/03/2024,5.854643337819651
01/02/2024,5.834010024360877
12/29/2023,6.035905174237402
12/28/2023,5.963238191746889
12/27/2023,5.484092213372898
12/26/2023,5.585731884869526
12/25/2023,5.5941704035874436
12/22/2023,5.590689195821356
12/21/2023,5.470128560625158
12/20/2023,5.409571859014784
12/19/2023,5.489079355282169
12/18/2023,5.481180346253593
12/15/2023,5.629469365964681
12/14/2023,5.558215512871064
12/13/2023,5.544789125130707
12/12/2023,5.681438127090302
12/11/2023,5.7785828746603505
12/08/2023,5.88374884837656
12/07/2023,5.915694012931397
12/06/2023,5.913663034367141
12/05/2023,5.550111982082866
12/04/2023,5.4669288021345315
12/01/2023,5.432437732888802
11/30/2023,5.4652466367713
11/29/2023,5.538569424964937
11/28/2023,5.636483215090327
11/27/2023,5.662545903063942
11/24/2023,5.852730528200538
11/23/2023,5.924008116996711
11/22/2023,5.923958624545708
11/21/2023,6.098484848484849
11/20/2023,6.138392857142858
11/17/2023,6.1078757626178595
11/16/2023,6.113289880689351
11/15/2023,6.228784324548089
11/14/2023,6.008418388401331
11/13/2023,6.062518002386602
11/10/2023,6.147282355200703
11/09/2023,6.123681898066784
11/08/2023,6.076839603851596
11/07/2023,6.106775842171787
11/06/2023,6.181568088033013
11/03/2023,5.898226148893912
11/02/2023,5.826954620010936
11/01/2023,5.916674637552437
10/31/2023,6.052487698195736
10/30/2023,6.252991125757181
10/27/2023,6.226425408626252
10/26/2023,5.956481329615658
10/25/2023,5.998523944893943
10/24/2023,6.114743782659845
10/23/2023,5.9679866588296395
10/20/2023,6.207113371059897
10/19/2023,5.849624060150375
10/18/2023,6.034223546456003
10/17/2023,6.20341625524815
10/16/2023,6.186568184926822
10/13/2023,6.468615237182559
10/12/2023,6.602197079692081
10/11/2023,6.087337680127117
10/10/2023,6.1167150923743225
10/09/2023,6.041612376733276
09/28/2023,6.1085848901550435
09/27/2023,6.103549688803775
09/26/2023,6.000875441140262
09/25/2023,6.138863051923183
09/22/2023,6.247003219398589
09/21/2023,6.1443722203215865
09/20/2023,6.2205944885669995
09/19/2023,6.312542837559972
09/18/2023,6.460724226344727
09/15/2023,6.25395167276026
09/14/2023,6.355641060876734
09/13/2023,6.470151510985234
09/12/2023,6.555511373764244
09/11/2023,6.433470507544581
09/08/2023,6.354114169742703
09/07/2023,6.502012690182164
09/06/2023,6.685076830535353
09/05/2023,6.746509718039968
09/04/2023,6.74311800456508
09/01/2023,6.540331354753412
08/31/2023,6.531922515224159
08/30/2023,6.6295004531348685
08/29/2023,6.596907527944852
08/28/2023,6.444578544586773
08/25/2023,6.437320823560072
08/24/2023,6.583757042737391
08/23/2023,6.577599335456182
08/22/2023,6.750291315374597
08/21/2023,6.743054983101145
08/18/2023,6.865774116031583
08/17/2023,7.070263746211133
08/16/2023,7.08000986760957
08/15/2023,7.243690093653018
08/14/2023,7.38195888354929
08/11/2023,7.753116448768623
08/10/2023,7.9612054035330795
08/09/2023,7.92671086576604
08/08/2023,7.995122559547729
08/07/2023,8.07871497114248
08/04/2023,8.122612841172042
08/03/2023,8.149481586916176
08/02/2023,8.145419157514251
08/01/2023,8.259500724395409
07/31/2023,8.373570698800577
07/28/2023,8.261076303423584
07/27/2023,8.080906645106431
07/26/2023,8.198281411817392
07/25/2023,8.144847108943637
07/24/2023,7.716495992876226
07/21/2023,8.131235129607212
07/20/2023,8.35098378016833
07/19/2023,8.271176120559623
07/18/2023,8.374439149457961
07/17/2023,8.444301908891894
07/14/2023,8.566947657322093
07/13/2023,8.552769581451285
07/12/2023,8.495674016187552
07/11/2023,8.63004008488564
07/10/2023,8.59537044719157
07/07/2023,8.433968535342345
07/06/2023,8.398494063133507
07/05/2023,8.55412043936634
07/04/2023,8.574952877259118
07/03/2023,8.478110758182572
06/30/2023,8.405609254994967
06/29/2023,8.237954714691526
06/28/2023,8.372413793103448
06/27/2023,8.507278695790685
06/26/2023,8.452494439148394
06/21/2023,8.658466938752769
06/20/2023,8.817509711373793
06/19/2023,8.930067586438028
06/16/2023,9.166315789473684
06/15/2023,9.112958627167833
06/14/2023,8.794191300941536
06/13/2023,8.834751981215145
06/12/2023,8.830198186093382
06/09/2023,8.965043205027493
06/08/2023,8.887638869357335
06/07/2023,8.742141894925908
06/06/2023,8.876437629017989
06/05/2023,9.099992963197522
06/02/2023,9.06613192492904
06/01/2023,8.750792644261256
05/31/2023,8.719131462001462
05/30/2023,8.76989787991356
05/29/2023,8.673894912427022
05/26/2023,8.710973987375809
05/25/2023,8.932735933061018
05/24/2023,9.087043415401624
05/23/2023,9.305360511794829
05/22/2023,9.508714070451767
05/19/2023,9.550073396325908
05/18/2023,9.649882820822384
05/17/2023,9.719423123651072
05/16/2023,9.901103626200372
05/15/2023,10.09476423980098
05/12/2023,9.284810854317579
05/11/2023,9.464185484219163
05/10/2023,9.344392354850342
05/09/2023,9.084209917928563
05/08/2023,9.256045354622238
05/05/2023,9.251005701386276
05/04/2023,9.366092228444098
04/28/2023,9.400720350628498
04/27/2023,9.485709334065078
04/26/2023,9.221793816517206
04/25/2023,8.957226968367584
04/24/2023,9.836422170016531
04/21/2023,9.685468895078923
04/20/2023,9.90760276464169
04/19/2023,10.146505786179958
04/18/2023,10.196186791931472
04/17/2023,10.07048906329482
04/14/2023,10.042364861913843
04/13/2023,9.49046440529917
04/12/2023,9.590854217270518
04/11/2023,9.718632945207467
04/10/2023,9.480140102024503
04/07/2023,9.346107365938177
04/06/2023,9.345821577125571
04/04/2023,9.571436878525324
04/03/2023,9.933861472490733
03/31/2023,9.676527106504395
03/30/2023,9.72145414326047
03/29/2023,9.747171838921888
03/28/2023,9.636363636363637
03/27/2023,9.83892286017226
03/24/2023,9.834728795049145
03/23/2023,9.978295301226023
03/22/2023,9.885926033568262
03/21/2023,9.937770798801942
03/20/2023,9.74262032863167
03/17/2023,9.567098938441209
03/16/2023,9.424387414818037
03/15/2023,9.721034707629881
03/14/2023,9.844205008736166
03/13/2023,9.826825920626112
03/10/2023,9.98411093456594
03/09/2023,10.149485202257358
03/08/2023,10.110016538433882
03/07/2023,10.112230215827338
03/06/2023,10.319647882242588
03/03/2023,10.270332884467805
03/02/2023,10.345476114695757
03/01/2023,10.518270490609986
02/28/2023,10.440249758461073
02/27/2023,10.503802281368822
02/24/2023,10.49453709028177
02/23/2023,10.60456901294264
02/22/2023,10.562736649693171
02/21/2023,10.74909090909091
02/20/2023,10.714806710430343
02/17/2023,10.773935202038587
02/16/2023,10.955768726127651
02/15/2023,11.192526638446944
02/14/2023,11.39257197274925
02/13/2023,11.52397285372968
02/10/2023,11.582194799471132
02/09/2023,12.03728283632717
02/08/2023,12.059997937202551
02/07/2023,11.369459578854364
02/06/2023,11.36370328926058
02/03/2023,11.608304743877913
02/02/2023,11.824153612935826
02/01/2023,11.937464772019343
01/31/2023,11.671602013621557
01/30/2023,11.743176362504817
01/20/2023,11.529671949870993
01/19/2023,11.187221352859547
01/18/2023,11.249814677538916
01/17/2023,11.042038893728867
01/16/2023,11.041623339968508
01/13/2023,10.959924887107112
01/12/2023,10.855785645364803
01/11/2023,10.644017725258495
01/10/2023,10.826521880256129
01/09/2023,10.66973709460756
01/06/2023,10.466578908878164
01/05/2023,10.178779069767442
01/04/2023,9.932486388384755
01/03/2023,10.258969907407407
12/30/2022,10.078002667749233
12/29/2022,10.239138240574508
12/28/2022,10.336228394530913
12/27/2022,10.579022988505745
12/26/2022,10.546953549165494
12/23/2022,10.313144034806504
12/22/2022,10.338803448177107
12/21/2022,10.651006230752705
12/20/2022,10.731987644565764
12/19/2022,11.042171178013097
12/16/2022,10.887183532955605
12/15/2022,11.219001448630971
12/14/2022,11.139247791430464
12/13/2022,11.23352775977533
12/12/2022,11.249964172088625
12/09/2022,11.602265539646941
12/08/2022,11.542768541648721
12/07/2022,11.673001075654357
12/06/2022,11.538846544352129
12/05/2022,11.435753788694964
12/02/2022,11.482299309067598
12/01/2022,11.525081997472633
11/30/2022,11.435186492362424
11/29/2022,10.904823771007084
11/28/2022,10.69243468971545
11/25/2022,10.916799152093269
11/24/2022,11.251468860164513
11/23/2022,11.232895839151075
11/22/2022,11.233594329976329
11/21/2022,11.417405262055969
11/18/2022,11.277160554517746
11/17/2022,11.570709893795417
11/16/2022,11.788784281620957
11/15/2022,12.178295123855492
11/14/2022,11.986141554125716
11/11/2022,12.381984212970128
11/10/2022,11.882630410654828
11/09/2022,12.312088458193564
11/08/2022,12.461029107463098
11/07/2022,12.36595591592755
11/04/2022,12.509919115702134
11/03/2022,11.601945072255324
11/02/2022,11.818144392145024
11/01/2022,11.790747233106481
10/31/2022,10.820951728859978
10/28/2022,10.567244850122716
10/27/2022,11.13955580156369
10/26/2022,11.231146672614233
10/25/2022,11.00243489744542
10/24/2022,10.70207839461933
10/21/2022,10.676205734489805
10/20/2022,10.875441879808694
10/19/2022,10.894198707749354
