Pricing Date,002460 | Share Price (Daily)($)
10/18/2022,10.99801424742755
10/17/2022,11.00779718967602
10/14/2022,10.749548046168822
10/13/2022,10.238855501485004
10/12/2022,10.530644104651325
10/11/2022,10.342613913892961
10/10/2022,10.097128083292572
09/30/2022,10.519657591049015
09/29/2022,10.779990450242957
09/28/2022,10.41915502347157
09/27/2022,11.002577858287466
09/26/2022,11.102552970997243
09/23/2022,11.260136367462612
09/22/2022,11.600734670810963
09/21/2022,11.789413935007804
09/20/2022,11.954291576427677
09/19/2022,11.587045574570732
09/16/2022,11.161812668078046
09/15/2022,11.592130847535172
09/14/2022,11.982705373687462
09/13/2022,12.199101818024289
09/09/2022,12.13740127351748
09/08/2022,11.871155062381417
09/07/2022,12.08366831285173
09/06/2022,12.016852640055216
09/05/2022,11.695990770118257
09/02/2022,12.00904374039827
09/01/2022,12.168814246416678
08/31/2022,12.438135876112103
08/30/2022,13.101093686707944
08/29/2022,12.997973364215403
08/26/2022,13.083717749094138
08/25/2022,12.562051042457515
08/24/2022,13.106796116504855
08/23/2022,13.595926489523587
08/22/2022,13.697890048915822
08/19/2022,13.067456766944863
08/18/2022,13.33166325282563
08/17/2022,13.437546084648282
08/16/2022,13.613930670752369
08/15/2022,13.846153846153847
08/12/2022,13.599691522809515
08/11/2022,13.564926014885982
08/10/2022,13.460051163067405
08/09/2022,13.681934633553986
08/08/2022,13.50722834459059
08/05/2022,13.450560501641574
08/04/2022,13.195442490332331
08/03/2022,12.880121934977879
08/02/2022,13.046504739336493
08/01/2022,13.621120122915098
07/29/2022,13.212247016087181
07/28/2022,13.460398387479248
07/27/2022,13.730044829779994
07/26/2022,13.866465596262456
07/25/2022,13.555028884609689
07/22/2022,13.804135316073229
07/21/2022,13.744384015133601
07/20/2022,14.572908956328646
07/19/2022,14.561523176843917
07/18/2022,14.866828805314983
07/15/2022,14.801988989522286
07/14/2022,14.86234458259325
07/13/2022,15.026346342770385
07/12/2022,14.941708303592673
07/11/2022,15.060500974861958
07/08/2022,16.20700989033974
07/07/2022,16.85993582568465
07/06/2022,16.99663078803781
07/05/2022,16.349159101056706
07/04/2022,16.466426876408516
07/01/2022,16.732044023280107
06/30/2022,15.854534802143506
06/29/2022,15.259371866045845
06/28/2022,15.973352018605759
06/27/2022,15.92508293980513
06/24/2022,14.57658379800577
06/23/2022,14.679660037624295
06/22/2022,14.454563932664755
06/21/2022,14.591751181008192
06/20/2022,15.101125887187148
06/17/2022,14.909754339993448
06/16/2022,14.05985308374972
06/15/2022,14.409114453794029
06/14/2022,14.291648196774814
06/13/2022,14.488339403630334
06/10/2022,13.998671148342476
06/09/2022,13.676744113076738
06/08/2022,13.978338246076042
06/07/2022,13.6144682828828
06/06/2022,13.616279419279207
06/02/2022,12.513566559562777
06/01/2022,12.504246294662218
05/31/2022,12.74038086244885
05/30/2022,12.78493462237101
05/27/2022,12.730540952039764
05/26/2022,12.84709390674621
05/25/2022,12.700855810756288
05/24/2022,12.850186214981363
05/23/2022,13.405545513331427
05/20/2022,12.968966964992752
05/19/2022,12.827280122770683
05/18/2022,12.427923983535196
05/17/2022,12.425816970182703
05/16/2022,11.323245533871825
05/13/2022,11.455088685916323
05/12/2022,11.518937377488909
05/11/2022,11.773519898832106
05/10/2022,11.332565221910405
05/09/2022,10.934233117896145
05/06/2022,11.153113421238169
05/05/2022,11.643232607062359
04/29/2022,11.96186714080351
04/28/2022,11.409643255968371
04/27/2022,11.04646328079749
04/26/2022,10.049221969708524
04/25/2022,10.040899597536434
04/22/2022,11.142483426901483
04/21/2022,11.520701496008062
04/20/2022,12.184238935709502
04/19/2022,12.75230895555069
04/18/2022,12.932958896794357
04/15/2022,12.836178764812052
04/14/2022,13.127328252654026
04/13/2022,13.066954289213761
04/12/2022,12.800513299919873
04/11/2022,12.561433102516999
04/08/2022,13.882091831924322
04/07/2022,14.337154852506444
04/06/2022,14.24348120076109
04/01/2022,14.428959718358557
03/31/2022,14.156374548494457
03/30/2022,14.590441269141092
03/29/2022,13.955681125255381
03/28/2022,13.840469546931153
03/25/2022,14.402867107599011
03/24/2022,14.549329564193169
03/23/2022,14.513254295802277
03/22/2022,14.587311697899812
03/21/2022,14.607809682647073
03/18/2022,14.261684430610577
03/17/2022,14.379355540148746
03/16/2022,14.541454820273014
03/15/2022,14.069348818959426
03/14/2022,13.979841853738288
03/11/2022,14.360304287472
03/10/2022,14.494276359495114
03/09/2022,14.062309031624933
03/08/2022,14.018237025782252
03/07/2022,15.448047406563498
03/04/2022,15.989193385029276
03/03/2022,16.23191661392405
03/02/2022,16.581733291149252
03/01/2022,16.52129416051456
02/28/2022,17.142449396883766
02/25/2022,16.92943283629341
02/24/2022,16.589170011060197
02/23/2022,17.182044853418645
02/22/2022,17.015727337390338
02/21/2022,16.422110621773925
02/18/2022,16.475091210875753
02/17/2022,16.807451645473765
02/16/2022,15.764907268566017
02/15/2022,15.620985486669822
02/14/2022,15.33597568264754
02/11/2022,14.948336453891782
02/10/2022,14.735071989425816
02/09/2022,14.594213371891993
02/08/2022,14.165666064556664
02/07/2022,15.03989966660376
01/28/2022,15.041435308913693
01/27/2022,15.284959935897437
01/26/2022,15.679910933223647
01/25/2022,15.58258828364579
01/24/2022,15.218671584967062
01/21/2022,13.815833727717305
01/20/2022,13.686223683588022
01/19/2022,13.855460906841499
01/18/2022,14.552179915000789
01/17/2022,14.343994738997575
01/14/2022,14.462461238174692
01/13/2022,14.282344811320753
01/12/2022,14.766704775983266
01/11/2022,14.248733448384062
01/10/2022,14.45800928467245
01/07/2022,14.318418948160694
01/06/2022,14.8720930596898
01/05/2022,14.723872539006647
01/04/2022,15.158647961585537
12/31/2021,16.062039637313855
12/30/2021,15.469464375392342
12/29/2021,15.731445866373557
12/28/2021,15.743916060858234
12/27/2021,14.912437921833307
12/24/2021,14.77434081379462
12/23/2021,15.528535233819444
12/22/2021,15.586454160125589
12/21/2021,15.48603600069051
12/20/2021,15.434235480481187
12/17/2021,16.871832083816933
12/16/2021,17.127512797964886
12/15/2021,17.065187040643256
12/14/2021,17.528469910170234
12/13/2021,17.996609884497527
12/10/2021,18.05284503061705
12/09/2021,17.51218530481686
12/08/2021,17.62999858140378
12/07/2021,17.05113971165625
12/06/2021,17.57679882686909
12/03/2021,17.96832442011825
12/02/2021,18.04813113571496
12/01/2021,18.343406199943466
11/30/2021,18.799591326891353
11/29/2021,18.311720731440023
11/26/2021,18.36587806442529
11/25/2021,18.033575197682612
11/24/2021,17.977844379772183
11/23/2021,18.216442406984385
11/22/2021,18.614765939452784
11/19/2021,17.746437159496523
11/18/2021,18.179296072412928
11/17/2021,18.049769049858888
11/16/2021,16.89091776557636
11/15/2021,17.087532233554228
11/12/2021,17.838107599699022
11/11/2021,17.935084870386884
11/10/2021,18.200355756589246
11/09/2021,19.38807415519399
11/08/2021,19.593203404947815
11/05/2021,18.12811561362109
11/04/2021,17.92106275889019
11/03/2021,17.87582028505862
11/02/2021,18.90624984375
11/01/2021,18.09802163277428
10/29/2021,18.666993521192726
10/28/2021,18.47344566475797
10/27/2021,19.313717030130473
10/26/2021,19.303204555780106
10/25/2021,19.104589642806808
10/22/2021,18.77143796889439
10/21/2021,19.21684633673278
10/20/2021,19.128063976223995
10/19/2021,19.32567722123866
10/18/2021,19.126939467462986
10/15/2021,18.093580220053457
10/14/2021,18.17742161901952
10/13/2021,18.034094550658804
10/12/2021,16.94862674254524
10/11/2021,17.495875048445857
10/08/2021,17.3921330581334
09/30/2021,18.059976723977403
09/29/2021,16.888616937415957
09/28/2021,17.65646342218507
09/27/2021,18.031092905483884
09/24/2021,18.558901158384757
09/23/2021,19.06531289673324
09/22/2021,18.774827847670334
09/17/2021,18.957696531032028
09/16/2021,19.53080050176547
09/15/2021,21.784464827050137
09/14/2021,20.168850198027492
09/13/2021,20.96867742335472
09/10/2021,21.17075354582415
09/09/2021,20.675672208363675
09/08/2021,20.523443883867774
09/07/2021,20.753574775387758
09/06/2021,20.81738812672262
09/03/2021,19.95370346846777
09/02/2021,21.42138031441183
09/01/2021,21.89330639793186
08/31/2021,24.322883898029623
08/30/2021,23.857756935638513
08/27/2021,21.670941469143052
08/26/2021,20.727729404504785
08/25/2021,20.713414001328164
08/24/2021,21.147996105943076
08/23/2021,20.38769667515236
08/20/2021,19.803122202568638
08/19/2021,19.5396102856263
08/18/2021,18.404860672043423
08/17/2021,17.740961888316736
08/16/2021,18.079160733315828
08/13/2021,19.439316536211077
08/12/2021,19.827367389459063
08/11/2021,19.740279651207654
08/10/2021,19.493134231706186
08/09/2021,19.958015388410892
08/06/2021,21.046901955944964
08/05/2021,20.401846291940082
08/04/2021,20.988584308934286
08/03/2021,19.34082220573689
08/02/2021,20.826470542719637
07/30/2021,21.51799928811303
07/29/2021,21.12997041649242
07/28/2021,19.587560622400247
07/27/2021,19.405025187369457
07/26/2021,21.617309537398388
07/23/2021,20.835445428456815
07/22/2021,22.077881803851266
07/21/2021,20.531544824813682
07/20/2021,18.614958826794968
07/19/2021,18.337284395753404
07/16/2021,18.19035699402695
07/15/2021,18.553493196278467
07/14/2021,17.63493932883001
07/13/2021,18.737716030298344
07/12/2021,18.406707793511327
07/09/2021,16.725206432992238
07/08/2021,15.804660729693083
07/07/2021,15.705038236339197
07/06/2021,14.99470731707317
07/05/2021,14.695449791927723
07/02/2021,13.343604870360641
07/01/2021,13.23916832846388
06/30/2021,13.395000387170711
06/29/2021,13.203201831739843
06/28/2021,13.536745760086733
06/25/2021,13.82477756436073
06/24/2021,13.158998362023674
06/23/2021,13.595617561879756
06/22/2021,12.97749452245024
06/21/2021,13.182717727469537
06/18/2021,13.299255706559636
06/17/2021,12.671113626847387
06/16/2021,12.363624996092405
06/15/2021,13.587919886354767
06/11/2021,13.888082549307661
06/10/2021,13.813352050552133
06/09/2021,13.3078655748998
06/08/2021,13.341591438168892
06/07/2021,14.180089256405045
06/04/2021,14.402993275996874
06/03/2021,14.165474944955418
06/02/2021,14.575408942031938
06/01/2021,14.347950542217765
05/31/2021,14.476339874411304
05/28/2021,13.331448872558255
05/27/2021,12.964326403358974
05/26/2021,12.836017682497456
05/25/2021,12.939102608098835
05/24/2021,13.122167694896243
05/21/2021,12.877613689347548
05/20/2021,12.654799055108322
05/19/2021,12.70102722695344
05/18/2021,12.028155912472377
05/17/2021,11.941924241718306
05/14/2021,11.3991440377804
05/13/2021,11.204134259187501
05/12/2021,11.590367249577918
05/11/2021,11.663303832514156
05/10/2021,12.3901251480581
05/07/2021,11.815936858795002
05/06/2021,12.003492186291195
04/30/2021,12.078136553875614
04/29/2021,11.37665446005037
04/28/2021,10.929558076715288
04/27/2021,10.630609103388709
04/26/2021,10.78769788277383
04/23/2021,11.132710465957544
04/22/2021,10.886481501456153
04/21/2021,10.92772274176899
04/20/2021,11.090375738552437
04/19/2021,11.48958565063758
04/16/2021,10.42613722453111
04/15/2021,10.733891342349802
04/14/2021,10.65444990658213
04/13/2021,9.73122848846095
04/12/2021,9.700836222565027
04/09/2021,10.64026905350548
04/08/2021,10.539124116560577
04/07/2021,10.75964966449108
04/06/2021,10.602601575043963
04/02/2021,10.358540362739275
04/01/2021,10.357327657111524
03/31/2021,10.27509232976223
03/30/2021,10.8799852397401
03/29/2021,10.607417734619952
03/26/2021,10.90820930659166
03/25/2021,10.146407589019752
03/24/2021,9.893933202538243
03/23/2021,10.274077558160949
03/22/2021,10.630590856703801
03/19/2021,10.619035672586493
03/18/2021,11.19810980295718
03/17/2021,11.23062408708621
03/16/2021,10.602386772437969
03/15/2021,10.87778196529658
03/12/2021,10.877151988199865
03/11/2021,10.867508546613692
03/10/2021,10.541070813867716
03/09/2021,10.037713903743315
03/08/2021,9.858707730023747
03/05/2021,10.831674543915017
03/04/2021,10.750444238349177
03/03/2021,11.911020007421609
03/02/2021,11.310323921677718
03/01/2021,11.534136005815121
02/26/2021,10.926537516800298
02/25/2021,11.929476497381714
02/24/2021,12.141883402515333
02/23/2021,13.469772649942776
02/22/2021,14.530148671854455
02/19/2021,14.344352850061956
02/18/2021,15.083022549669383
02/10/2021,14.82797149275699
02/09/2021,14.495487996270686
02/08/2021,13.363783570055201
02/05/2021,12.366269309870264
02/04/2021,13.684222033374535
02/03/2021,14.442277174081296
02/02/2021,14.464739141210734
02/01/2021,13.30740096483904
01/29/2021,13.309395433477464
01/28/2021,14.3242548375093
01/27/2021,15.095121168648864
01/26/2021,15.182991336633663
01/25/2021,15.43209861111111
01/22/2021,15.378935431613053
01/21/2021,14.127197641487532
01/20/2021,14.028303920810457
01/19/2021,13.84754129233429
01/18/2021,14.935274864069745
01/15/2021,14.462750590305108
01/14/2021,13.446364450759917
01/13/2021,13.926832032155833
01/12/2021,15.24076213757465
01/11/2021,13.916445987654319
01/08/2021,13.64785059868675
01/07/2021,13.89532175389841
01/06/2021,13.362656852273256
01/05/2021,13.108087900515693
01/04/2021,12.306617294268777
12/31/2020,11.072161412860337
12/30/2020,11.062649471731095
12/29/2020,10.533925826110924
12/28/2020,11.692960424666127
12/25/2020,11.887838308799926
12/24/2020,10.826123420871296
12/23/2020,10.542168521802948
12/22/2020,10.076815027664843
12/21/2020,10.197693270831106
12/18/2020,9.768569986232217
12/17/2020,9.107328567929958
12/16/2020,9.091485427381826
12/15/2020,9.120678971755387
12/14/2020,8.948884884946024
12/11/2020,8.58692201939968
12/10/2020,8.622947738386308
12/09/2020,8.73276625659051
12/08/2020,8.993088946723821
12/07/2020,8.729210542436215
12/04/2020,8.533453281474902
12/03/2020,8.162266939761247
12/02/2020,8.21199445350237
12/01/2020,8.512691693169195
11/30/2020,8.49241208398583
11/27/2020,8.388733143804066
11/26/2020,8.663374294708985
11/25/2020,8.632694852102501
11/24/2020,9.018381199459894
11/23/2020,8.826652125670684
11/20/2020,8.214971205704012
11/19/2020,7.877552750307615
11/18/2020,7.708588957990367
11/17/2020,8.404002196327253
11/16/2020,8.507637454434995
11/13/2020,8.002586324346417
11/12/2020,7.880239149823888
11/11/2020,7.731908647971882
11/10/2020,7.8417355684205745
11/09/2020,8.247191231751689
11/06/2020,8.113568176661877
11/05/2020,7.806637350327727
11/04/2020,7.340646663761889
11/03/2020,7.023673836199149
11/02/2020,6.858441049862488
10/30/2020,6.493797515657932
10/29/2020,6.755304648287983
10/28/2020,6.749641073657927
10/27/2020,6.626854922897962
10/26/2020,6.216038230605343
10/23/2020,6.2212119399413774
10/22/2020,6.219960506829027
10/21/2020,6.2813231379979255
10/20/2020,6.3015138397939
10/19/2020,6.135244586768821
10/16/2020,6.093164606104044
10/15/2020,6.2351024596258515
10/14/2020,6.2176087150771435
10/13/2020,6.294548783018588
10/12/2020,6.0849971094410105
10/09/2020,6.04556450167304
09/30/2020,5.699938446133003
09/29/2020,5.735622524135097
09/28/2020,5.400768293399107
09/25/2020,5.433143832805722
09/24/2020,5.285619975104342
09/23/2020,5.615938587602979
09/22/2020,5.680022125851846
09/21/2020,5.797122599227049
09/18/2020,5.888187620032502
09/17/2020,5.665749072253353
09/16/2020,5.626436618258797
09/15/2020,5.508602984546421
09/14/2020,5.156661282032456
09/11/2020,4.929603792356762
09/10/2020,4.896519760619229
09/09/2020,5.023186927377572
09/08/2020,5.225767983404429
09/07/2020,5.130425158116655
09/04/2020,5.282267073937127
09/03/2020,5.37404416919841
09/02/2020,5.513065966687626
09/01/2020,5.488872453537587
08/31/2020,5.268328903945562
08/28/2020,5.347727007894659
08/27/2020,5.292309801134303
08/26/2020,5.106634475747894
08/25/2020,5.43012122965642
08/24/2020,5.507289938433968
08/21/2020,5.347593438358144
08/20/2020,5.385262084821493
08/19/2020,5.595015966592975
08/18/2020,5.72939335712325
08/17/2020,5.705960534287281
08/14/2020,5.621383641464643
08/13/2020,5.735966392604644
08/12/2020,5.951351121489938
08/11/2020,5.564126133909287
08/10/2020,5.581719744307979
08/07/2020,5.748976276246108
08/06/2020,5.8864619588666764
08/05/2020,5.987992935918691
08/04/2020,6.020159185429514
08/03/2020,5.861996905798762
07/31/2020,5.730588378661237
07/30/2020,5.632794954841839
07/29/2020,5.814831186266389
07/28/2020,5.6726589058705885
07/27/2020,5.546888596666762
07/24/2020,5.631597794180513
07/23/2020,6.2704236513693346
07/22/2020,6.27932260045998
07/21/2020,6.368396911573006
07/20/2020,6.321564965845136
07/17/2020,6.185640589244852
07/16/2020,6.063417544060425
07/15/2020,6.5236097239909
07/14/2020,6.585403070332024
07/13/2020,7.133260248127609
07/10/2020,6.549625735672248
07/09/2020,6.605945207829905
07/08/2020,6.585482544442065
07/07/2020,6.6097015755329025
07/06/2020,6.006250409748451
07/03/2020,5.760662006113438
07/02/2020,5.661311867525299
07/01/2020,5.524342765828065
06/30/2020,5.416571351726286
06/29/2020,5.3965652057232445
06/24/2020,5.452508618253743
06/23/2020,5.632385722787429
06/22/2020,5.619124326159853
06/19/2020,5.505461822398846
06/18/2020,5.45714670616448
06/17/2020,5.2424637967537056
06/16/2020,5.25677015565685
06/15/2020,5.023100520444
06/12/2020,5.067901267681188
06/11/2020,5.219970558677407
06/10/2020,5.215994164884502
06/09/2020,5.252130443383163
06/08/2020,5.056728985179319
06/05/2020,5.061343197187672