Pricing Date,A009150 | Share Price (Daily)($)
03/07/2025,93.19065744661745
03/06/2025,94.05820673426308
03/05/2025,93.95815157935552
03/04/2025,93.76606463552554
02/28/2025,92.5151793423884
02/27/2025,98.43267550373353
02/26/2025,98.56173904539709
02/25/2025,99.1979001598615
02/24/2025,100.61756921396463
02/21/2025,99.9490483203395
02/20/2025,100.26127852290541
02/19/2025,100.46308832003777
02/18/2025,101.04030485939195
02/17/2025,102.26878512454036
02/14/2025,102.98031422198443
02/13/2025,100.48442906574394
02/12/2025,99.29155987384131
02/11/2025,99.65839279318989
02/10/2025,99.34916301260307
02/07/2025,95.31346775858509
02/06/2025,93.11978968487321
02/05/2025,90.80196853122617
02/04/2025,90.9040748199851
02/03/2025,89.68272427521856
01/31/2025,92.2740284047121
01/24/2025,89.69394828419188
01/23/2025,88.83655467454466
01/22/2025,90.9141575288069
01/21/2025,88.0551301684533
01/20/2025,87.98999165971644
01/17/2025,88.05549831719212
01/16/2025,84.82136729848062
01/15/2025,84.6135340413101
01/14/2025,86.41070094770816
01/13/2025,86.3421221338644
01/10/2025,87.72941615496828
01/09/2025,88.49618137607452
01/08/2025,89.86547576645935
01/07/2025,87.22569993808901
01/06/2025,89.67104632204853
01/03/2025,83.20916593526967
01/02/2025,83.16629862408696
12/30/2024,83.98629625860724
12/27/2024,84.64263133205066
12/26/2024,85.76119016641348
12/24/2024,87.15344496294263
12/23/2024,88.33033616514054
12/20/2024,89.00907380767954
12/19/2024,88.51394838647168
12/18/2024,87.7052657935553
12/17/2024,86.74161996588813
12/16/2024,88.65371511215564
12/13/2024,87.87701399342141
12/12/2024,84.44220571156725
12/11/2024,83.43474186283973
12/10/2024,81.2565064592984
12/09/2024,73.93818879444343
12/06/2024,77.62730456060414
12/05/2024,77.35891711645519
12/04/2024,75.17998598339246
12/03/2024,76.881414111573
12/02/2024,76.36959464272994
11/29/2024,77.25211370366661
11/28/2024,80.25049619168404
11/27/2024,80.2843703996266
11/26/2024,82.26651774207406
11/25/2024,80.81427695116906
11/22/2024,79.6676719968133
11/21/2024,79.7473238913264
11/20/2024,79.32994401919342
11/19/2024,79.80060622602748
11/18/2024,80.69838172845175
11/15/2024,78.85633250012533
11/14/2024,75.9625613090691
11/13/2024,76.09113837472749
11/12/2024,78.91032658922553
11/11/2024,80.23699896491416
11/08/2024,83.66642311714732
11/07/2024,84.89258489258489
11/06/2024,84.44968384953381
11/05/2024,86.32436507016119
11/04/2024,86.61979007439112
11/01/2024,85.0004355274237
10/31/2024,86.04901305270502
10/30/2024,85.32880952898788
10/29/2024,86.92445093686045
10/28/2024,87.49196907462083
10/25/2024,84.29030445369797
10/24/2024,86.22125053390573
10/23/2024,88.83901096911994
10/22/2024,87.38251623906811
10/21/2024,89.13172654676154
10/18/2024,89.89453835865729
10/17/2024,90.68142491037725
10/16/2024,91.12118677642293
10/15/2024,95.0214623766372
10/14/2024,96.40169089596867
10/11/2024,96.13034623217924
10/10/2024,96.74126887860005
10/08/2024,96.43531107445875
10/07/2024,98.0129293651503
10/04/2024,96.29355077835433
10/02/2024,98.39931075137169
09/30/2024,100.8824357968951
09/27/2024,106.29593093058645
09/26/2024,106.33049734742978
09/25/2024,101.79205016840322
09/24/2024,103.93478130076409
09/23/2024,102.43642717339952
09/20/2024,99.53376290009953
09/19/2024,98.35498096112458
09/13/2024,98.414228272819
09/12/2024,97.78182197890717
09/11/2024,94.33962264150944
09/10/2024,96.03278077854348
09/09/2024,98.92588374533842
09/06/2024,97.91406989142351
09/05/2024,100.10707038942175
09/04/2024,101.0312829999326
09/03/2024,105.60568404869056
09/02/2024,108.53640304978323
08/30/2024,106.97510656308759
08/29/2024,105.55217968626921
08/28/2024,106.89174399952026
08/27/2024,108.17271551853746
08/26/2024,108.61541706211116
08/23/2024,108.09871656380544
08/22/2024,108.57819940531638
08/21/2024,109.32036795270037
08/20/2024,109.3556497917214
08/19/2024,107.98358109274282
08/16/2024,107.84357146020639
08/14/2024,104.99113998818665
08/13/2024,103.5052813295491
08/12/2024,106.46998685555717
08/09/2024,105.26238575180084
08/08/2024,104.09780689965785
08/07/2024,105.51073311391373
08/06/2024,100.8978382147838
08/05/2024,101.14982909923955
08/02/2024,110.97437862453668
08/01/2024,116.73436527975994
07/31/2024,116.58740768337314
07/30/2024,111.24595469255665
07/29/2024,112.75637963726895
07/26/2024,112.01180137248805
07/25/2024,113.77362448194306
07/24/2024,115.65262158027161
07/23/2024,115.44126140695391
07/22/2024,115.66233803669486
07/19/2024,120.97558165491715
07/18/2024,124.35705449573541
07/17/2024,125.1331396317738
07/16/2024,124.17069138529733
07/15/2024,116.05779736192814
07/12/2024,119.92868318596949
07/11/2024,120.30524994893045
07/10/2024,118.83064282821269
07/09/2024,118.28718423030232
07/08/2024,118.11422289086913
07/05/2024,123.58206791577572
07/04/2024,117.8082589026795
07/03/2024,111.88235379092662
07/02/2024,110.99964636003436
07/01/2024,112.75342416248058
06/28/2024,114.6589259796807
06/27/2024,111.44050375435482
06/26/2024,108.84402615130396
06/25/2024,108.18154372547045
06/24/2024,107.48577075954206
06/21/2024,107.47582872928177
06/20/2024,108.91160380074862
06/19/2024,110.03648578212777
06/18/2024,109.78029458195142
06/17/2024,109.09775361427032
06/14/2024,109.61853904573339
06/13/2024,107.5933263058413
06/12/2024,110.74245786732878
06/11/2024,108.49870265412324
06/10/2024,109.78697398288807
06/07/2024,109.57910014513789
06/05/2024,110.60801598238437
06/04/2024,111.45465788803608
06/03/2024,115.99084321187465
05/31/2024,112.08087177225165
05/30/2024,113.98292439714969
05/29/2024,115.47479056042889
05/28/2024,117.47041158805864
05/27/2024,117.23717190130027
05/24/2024,114.63269925214067
05/23/2024,115.80920031624257
05/22/2024,114.35097403310468
05/21/2024,116.20400258231118
05/20/2024,113.6647698031085
05/17/2024,112.10961171793014
05/16/2024,114.47746456915047
05/14/2024,111.10133966523027
05/13/2024,111.08510918371825
05/10/2024,112.15198931051353
05/09/2024,113.23435703246882
05/08/2024,114.73872395299084
05/07/2024,116.48309520649944
05/03/2024,111.53513984336362
05/02/2024,111.7240976691916
04/30/2024,112.64450867052022
04/29/2024,109.98517053880374
04/26/2024,106.21680724773508
04/25/2024,105.21104097041712
04/24/2024,107.55970290265846
04/23/2024,104.32299331225504
04/22/2024,105.10434271704518
04/19/2024,103.8789218109389
04/18/2024,106.57077476299445
04/17/2024,106.69828097213991
04/16/2024,106.68486655411472
04/15/2024,109.54718096185307
04/12/2024,113.86692660384851
04/11/2024,114.27277971274818
04/09/2024,116.3117420881396
04/08/2024,116.16307167084175
04/05/2024,117.40800945766217
04/04/2024,115.5321616558123
04/03/2024,109.80368881041059
04/02/2024,114.72982975573649
04/01/2024,113.61119723612528
03/29/2024,110.64482045329405
03/28/2024,111.14818522225929
03/27/2024,110.53609636556129
03/26/2024,108.58401678996174
03/25/2024,108.16375246165781
03/22/2024,107.87430298608578
03/21/2024,112.18261169518726
03/20/2024,110.27434104357181
03/19/2024,110.2581161186153
03/18/2024,108.739609076612
03/15/2024,109.3939006889712
03/14/2024,109.26606475810232
03/13/2024,104.13814087935495
03/12/2024,103.57521206624546
03/11/2024,102.63683640633816
03/08/2024,102.87737533526322
03/07/2024,100.15408320493066
03/06/2024,100.33696371622841
03/05/2024,102.18540315627695
03/04/2024,103.69312845174137
02/29/2024,104.79590996534249
02/28/2024,104.27973619397679
02/27/2024,103.01686891836044
02/26/2024,100.65905030700635
02/23/2024,102.00169877552862
02/22/2024,102.75596775043473
02/21/2024,101.87864521642652
02/20/2024,102.73535702225058
02/19/2024,102.75666681656698
02/16/2024,102.10741910556601
02/15/2024,102.94956897846394
02/14/2024,103.27940270704704
02/13/2024,103.9480856974304
02/08/2024,104.2229831200817
02/07/2024,104.69784503212492
02/06/2024,104.4130719742056
02/05/2024,101.96284087503746
02/02/2024,104.93305091722864
02/01/2024,105.0068025165553
01/31/2024,104.9284817690521
01/30/2024,106.60276010247088
01/29/2024,107.28744939271255
01/26/2024,107.19800896565167
01/25/2024,108.34219951148607
01/24/2024,109.68343765045739
01/23/2024,110.23504353350025
01/22/2024,110.4324711785437
01/19/2024,110.3736240711779
01/18/2024,103.81941849166604
01/17/2024,102.95494050006685
01/16/2024,109.63763452126146
01/15/2024,111.6612160852713
01/12/2024,110.86660859731964
01/11/2024,111.90434644068311
01/10/2024,112.00024249037615
01/09/2024,112.7622973802469
01/08/2024,113.12389542324334
01/05/2024,113.80885908907145
01/04/2024,115.80687679519706
01/03/2024,117.46578999557596
01/02/2024,120.6142860412423
12/28/2023,118.97273412078994
12/27/2023,116.34747875090957
12/26/2023,116.44607805284859
12/22/2023,116.61066066528964
12/21/2023,115.82445885609853
12/20/2023,115.789392644602
12/19/2023,115.20861372812921
12/18/2023,116.9195832630077
12/15/2023,118.21187204759299
12/14/2023,119.39372795286275
12/13/2023,114.10394618970255
12/12/2023,114.1283258896303
12/11/2023,114.10505246557894
12/08/2023,114.69441425281416
12/07/2023,112.30060370128191
12/06/2023,113.68132704306802
12/05/2023,110.43467025408334
12/04/2023,110.86152623697319
12/01/2023,112.82272143477894
11/30/2023,112.24442629770581
11/29/2023,113.07261878042553
11/28/2023,111.79169480867317
11/27/2023,106.30202688680333
11/24/2023,105.06860136052335
11/23/2023,106.19659433208336
11/22/2023,105.80387947558077
11/21/2023,106.58224712839406
11/20/2023,107.07252399634046
11/17/2023,107.63232058062772
11/16/2023,106.46117184659069
11/15/2023,105.9165589809858
11/14/2023,103.01139716871948
11/13/2023,101.79849041763096
11/10/2023,101.8552200800291
11/09/2023,101.91384272442039
11/08/2023,101.45846544071021
11/07/2023,104.9613199518512
11/06/2023,107.45808440932741
11/03/2023,102.80767610219483
11/02/2023,99.34916921600383
11/01/2023,94.57941715434178
10/31/2023,91.86041355661646
10/30/2023,93.73377827215424
10/27/2023,91.0563573018914
10/26/2023,91.3803513835913
10/25/2023,105.914157686183
10/24/2023,104.60701788274802
10/23/2023,103.86153777526654
10/20/2023,103.36013040417886
10/19/2023,105.2809949017181
10/18/2023,106.67845434117952
10/17/2023,103.27861585969475
10/16/2023,101.38214695964724
10/13/2023,103.52273063385489
10/12/2023,104.2207936814288
10/11/2023,103.53869254386947
10/10/2023,99.97545245587023
10/06/2023,98.05963930718411
10/05/2023,98.0892945714053
10/04/2023,98.19071772386819
09/27/2023,101.33789624297494
09/26/2023,100.39403550015894
09/25/2023,103.41941654710664
09/22/2023,103.64755328730111
09/21/2023,103.39249640325309
09/20/2023,107.26085054384721
09/19/2023,106.79801768418515
09/18/2023,107.0047725487827
09/15/2023,108.87102854471705
09/14/2023,108.42965249802343
09/13/2023,105.34735952427667
09/12/2023,105.19018626800893
09/11/2023,104.41325030532394
09/08/2023,104.31341986151494
09/07/2023,103.52881289955535
09/06/2023,104.7771798599973
09/05/2023,108.78221020208849
09/04/2023,106.6476531448163
09/01/2023,105.38827858240653
08/31/2023,102.25118751840748
08/30/2023,103.33002778177304
08/29/2023,104.7878103666437
08/28/2023,108.76128370014793
08/25/2023,110.16539901002052
08/24/2023,112.55208647865209
08/23/2023,109.88763200420911
08/22/2023,107.60004785547646
08/21/2023,106.06184829354461
08/18/2023,107.75846008242105
08/17/2023,107.09644654886556
08/16/2023,108.03344781245333
08/14/2023,110.7060787293128
08/11/2023,113.9219551836747
08/10/2023,114.12517986706968
08/09/2023,114.71461889676443
08/08/2023,114.8064680127782
08/07/2023,114.57855285299067
08/04/2023,114.53196294418584
08/03/2023,116.98610501005712
08/02/2023,120.07230491134956
08/01/2023,118.75876931186579
07/31/2023,113.94180661238629
07/28/2023,113.23980332034161
07/27/2023,114.62570957843037
07/26/2023,112.97707529714305
07/25/2023,116.64799567564181
07/24/2023,117.97357517004144
07/21/2023,116.22309866153225
07/20/2023,119.68876225068104
07/19/2023,121.00914677493247
07/18/2023,123.93026941362916
07/17/2023,124.82421905860417
07/14/2023,118.66132967006939
07/13/2023,117.01816861038951
07/12/2023,114.23598315862101
07/11/2023,112.34565037538758
07/10/2023,106.35359116022099
07/07/2023,108.16141010430951
07/06/2023,108.70558143783684
07/05/2023,109.9821692080669
07/04/2023,111.28198391047982
07/03/2023,111.22857011536517
06/30/2023,109.71239408388253
06/29/2023,108.7310914812147
06/28/2023,109.10257781580918
06/27/2023,111.94461362917961
06/26/2023,110.57169548371287
06/23/2023,108.80112468578328
06/22/2023,109.72184818989727
06/21/2023,111.39906393842107
06/20/2023,116.17244809150813
06/19/2023,115.44551829577453
06/16/2023,117.14314798718944
06/15/2023,116.17501609180965
06/14/2023,115.99064515366989
06/13/2023,117.25068448834989
06/12/2023,114.65909532884758
06/09/2023,114.26974491142542
06/08/2023,112.47215177187965
06/07/2023,113.3672131901488
06/05/2023,113.89276888363598
06/02/2023,114.54657050790239
06/01/2023,112.73828774455099
05/31/2023,111.30983375216015
05/30/2023,112.77283137921097
05/26/2023,108.54325901135181
05/25/2023,107.59160334060643
05/24/2023,108.4740109611055
05/23/2023,109.15738689807932
05/22/2023,108.71796431313815
05/19/2023,107.6315769611062
05/18/2023,105.77498503889888
05/17/2023,103.34119055636623
05/16/2023,101.50504914902822
05/15/2023,101.2253197867839
05/12/2023,101.41942417051
05/11/2023,101.98032432594684
05/10/2023,103.07715628315901
05/09/2023,104.8005919572341
05/08/2023,105.99877344276446
05/04/2023,103.97475006795737
05/03/2023,107.56643146674674
05/02/2023,106.38139368565342
04/28/2023,107.5413462472629
04/27/2023,105.33378061053338
04/26/2023,104.13079606533815
04/25/2023,104.15501725976127
04/24/2023,106.5495770236552
04/21/2023,106.49251095362278
04/20/2023,109.87847576699413
04/19/2023,109.89671361502347
04/18/2023,112.00145692952104
04/17/2023,115.03747432875862
04/14/2023,118.18773696909349
04/13/2023,117.65157329240215
04/12/2023,115.35089045444924
04/11/2023,116.94445705981198
04/10/2023,116.05386594038433
04/07/2023,117.03422053231938
04/06/2023,115.65518968513558
04/05/2023,120.04747124338141
04/04/2023,115.11130723230723
04/03/2023,118.22562595634864
03/31/2023,117.11290235989786
03/30/2023,117.9317999630018
03/29/2023,118.58981739470838
03/28/2023,119.7974082439735
03/27/2023,119.21437037265073
03/24/2023,119.31354274182367
03/23/2023,118.53718077115674
03/22/2023,115.59451348218877
03/21/2023,115.05522957424968
03/20/2023,115.03666171720728
03/17/2023,117.26564116713803
03/16/2023,115.36456736370883
03/15/2023,113.578598362708
03/14/2023,114.86678058835699
03/13/2023,117.6000061530415
03/10/2023,113.06446577991639
03/09/2023,115.71162269069305
03/08/2023,115.60605714894167
03/07/2023,115.1392089312739
03/06/2023,117.81113234296987
03/03/2023,112.91140797220642
03/02/2023,110.16910385629986
02/28/2023,109.25313344056326
02/27/2023,111.35199054000789
02/24/2023,112.10165910455474
02/23/2023,115.90832075413573
02/22/2023,112.67194568398092
02/21/2023,115.07320745440859
02/20/2023,117.80044126949839
02/17/2023,115.55528164673981
02/16/2023,117.32796032238065
02/15/2023,111.06019773375066
02/14/2023,114.09538657784707
02/13/2023,113.47940733299849
02/10/2023,115.82433178270125
02/09/2023,117.04067877250021
02/08/2023,117.80467889108219
02/07/2023,115.65278780331093
02/06/2023,115.78296245777094
02/03/2023,119.7503659262357
02/02/2023,121.97612764601597
02/01/2023,117.61543661880054
01/31/2023,115.69269684784018
01/30/2023,117.6671491534796
01/27/2023,121.72048948039398
01/26/2023,119.04761904761907
01/25/2023,121.99265455369132
01/20/2023,119.98573142653305
01/19/2023,122.87693713066183
01/18/2023,123.27756105077901
01/17/2023,119.92731677771049
01/16/2023,120.13997516569641
01/13/2023,116.27531410484157
01/12/2023,116.32400057960747
01/11/2023,116.35464897006074
01/10/2023,117.71512137112002
01/09/2023,118.23106885745058
01/06/2023,114.1934046345811
01/05/2023,113.51981899460586
01/04/2023,112.75330206098891
01/03/2023,109.18739531316042
01/02/2023,104.26585037653744
12/29/2022,103.2698151430742
12/28/2022,105.1945707040971
12/27/2022,104.5465979122123
12/26/2022,105.13184631920853
12/23/2022,104.57720373044056
12/22/2022,107.36041201503045
12/21/2022,105.99494965239892
12/20/2022,107.06804855828005
12/19/2022,108.66977444301942
12/16/2022,107.14094391171587
12/15/2022,106.16435759188904
12/14/2022,109.99614048629873
12/13/2022,107.208929691068
12/12/2022,105.56269506150174
12/09/2022,105.9834573646983
12/08/2022,103.64307299813215
12/07/2022,101.99980282565996
12/06/2022,103.4498438778913
12/05/2022,107.42786985880909
12/02/2022,104.65143023621323
12/01/2022,104.21216370504892
11/30/2022,107.08264349833681
11/29/2022,101.27401963737125
11/28/2022,98.73662006597401
11/25/2022,100.37377997168561
11/24/2022,102.2433164562693
11/23/2022,99.54589177460126
11/22/2022,98.55089581656983
11/21/2022,100.70715535365119
11/18/2022,103.40605354716361
11/17/2022,102.39591603534885
11/16/2022,104.39040509485258
11/15/2022,108.9490606000579
11/14/2022,105.54010146926899
11/11/2022,107.40364033822658
11/10/2022,100.78933183687634
11/09/2022,101.49494357320827
11/08/2022,94.32862782803782
11/07/2022,90.28374892519348
11/04/2022,87.62096659761046
11/03/2022,84.54004602346075
11/02/2022,85.34950976934472
11/01/2022,85.38685183617015
10/31/2022,84.73804738327509
10/28/2022,82.79713999031695
10/27/2022,86.875450269102
10/26/2022,86.8080161002296
10/25/2022,84.91347246978904
10/24/2022,82.46651097358993
10/21/2022,81.53537380832915
10/20/2022,81.79571432583481
10/19/2022,81.63948839253939
10/18/2022,83.72686125863544
