Pricing Date,A009150 | Share Price (Daily)($)
10/17/2022,83.40021635202568
10/14/2022,82.80680268321875
10/13/2022,79.63451946854437
10/12/2022,81.91441693738098
10/11/2022,81.66228109971873
10/07/2022,83.85773781420227
10/06/2022,85.23877511880156
10/05/2022,82.29989519073176
10/04/2022,82.50999640341041
09/30/2022,77.99442896935933
09/29/2022,78.3348254252462
09/28/2022,79.21994527891005
09/27/2022,83.7145439133572
09/26/2022,84.50921536174152
09/23/2022,84.63578400947921
09/22/2022,86.32265490120851
09/21/2022,89.97189722413397
09/20/2022,91.94477566911372
09/19/2022,92.36696641005183
09/16/2022,94.65591491083558
09/15/2022,95.44986558370988
09/14/2022,100.21839708037588
09/13/2022,103.45868118920008
09/08/2022,99.30881067768333
09/07/2022,98.82639135250976
09/06/2022,100.7063937692447
09/05/2022,99.17162524792907
09/02/2022,100.65109831363324
09/01/2022,99.51348960636888
08/31/2022,104.45890288306573
08/30/2022,99.99703712482594
08/29/2022,98.92039686715027
08/26/2022,103.53437191639506
08/25/2022,102.60020370259421
08/24/2022,100.84485579185622
08/23/2022,100.22438294689603
08/22/2022,99.90492319576909
08/19/2022,101.99583050011582
08/18/2022,104.05199583792017
08/17/2022,104.09147893477186
08/16/2022,105.18693547772399
08/12/2022,105.01464072728388
08/11/2022,104.1186414630398
08/10/2022,101.30112240102919
08/09/2022,104.83303235285116
08/08/2022,105.03797526798151
08/05/2022,108.15039808550785
08/04/2022,108.36185968862239
08/03/2022,107.57035940706606
08/02/2022,108.01939005305546
08/01/2022,109.16361519251099
07/29/2022,109.12181823751033
07/28/2022,112.1894618747935
07/27/2022,108.94408045101326
07/26/2022,108.36468532269018
07/25/2022,109.04460152967461
07/22/2022,109.28460615509243
07/21/2022,110.01477014907192
07/20/2022,106.45685635574141
07/19/2022,106.44244832946619
07/18/2022,106.365197307441
07/15/2022,105.34692485505323
07/14/2022,99.78606472487017
07/13/2022,102.06744125366446
07/12/2022,101.02478934035406
07/11/2022,102.23700674459059
07/08/2022,104.02809145190731
07/07/2022,102.7974774192058
07/06/2022,99.90124704315275
07/05/2022,100.48721071863582
07/04/2022,97.61781660197397
07/01/2022,98.04600087664659
06/30/2022,100.72397770951359
06/29/2022,102.73814471071708
06/28/2022,104.99643554536156
06/27/2022,105.116445662584
06/24/2022,101.49688536275451
06/23/2022,98.02338722697604
06/22/2022,101.51304616334723
06/21/2022,106.88146226232428
06/20/2022,106.39697290939621
06/17/2022,108.11729181629326
06/16/2022,111.33102424542307
06/15/2022,112.680637516844
06/14/2022,115.45822969213722
06/13/2022,114.14995047052996
06/10/2022,117.82331184943585
06/09/2022,120.46569501573187
06/08/2022,120.65560192411837
06/07/2022,114.75017929715514
06/03/2022,119.51586083397287
06/02/2022,119.78647457954143
05/31/2022,124.43520912363788
05/30/2022,124.15176441090593
05/27/2022,119.53879613637815
05/26/2022,118.00391234447638
05/25/2022,119.90880619739197
05/24/2022,120.6535068634044
05/23/2022,126.59935866907958
05/20/2022,124.87434028650415
05/19/2022,124.71977518865839
05/18/2022,126.61114649931977
05/17/2022,127.29164367797972
05/16/2022,123.18631540374705
05/13/2022,125.20477416335127
05/12/2022,120.37806478669785
05/11/2022,125.6646481782553
05/10/2022,125.6802787674719
05/09/2022,125.61830818358274
05/06/2022,128.91068500063076
05/04/2022,131.35509396636994
05/03/2022,132.17432722076686
05/02/2022,132.77857891460408
04/29/2022,131.57686149553749
04/28/2022,127.19449766024935
04/27/2022,125.61231079399582
04/26/2022,128.96825396825398
04/25/2022,130.06287702275702
04/22/2022,134.39889592309976
04/21/2022,135.7480644823447
04/20/2022,129.93005634350106
04/19/2022,126.44057695560083
04/18/2022,127.1687537462133
04/15/2022,127.81685554252964
04/14/2022,129.29877776061022
04/13/2022,130.5664134222273
04/12/2022,126.35423205158514
04/11/2022,126.34955089214121
04/08/2022,128.06752207640142
04/07/2022,127.23375008182235
04/06/2022,130.0662229917693
04/05/2022,133.5129938953751
04/04/2022,132.84745985785733
04/01/2022,132.38030443371557
03/31/2022,135.83265417006248
03/30/2022,137.71939982464556
03/29/2022,134.59950454170107
03/28/2022,133.38881002496453
03/25/2022,133.4334424195931
03/24/2022,134.72011793128866
03/23/2022,136.30130799990147
03/22/2022,135.91196518025785
03/21/2022,131.91527833712777
03/18/2022,132.79117144907335
03/17/2022,132.29919462865269
03/16/2022,126.59258354703465
03/15/2022,121.40313075358381
03/14/2022,122.65285208227424
03/11/2022,125.76632535869688
03/10/2022,127.92621020639305
03/08/2022,126.642713795559
03/07/2022,127.01272562004934
03/04/2022,135.67019436497333
03/03/2022,141.01747624207036
03/02/2022,136.91809808314665
02/28/2022,138.02966806359342
02/25/2022,137.15305280184094
02/24/2022,134.73190005042113
02/23/2022,142.49312680211895
02/22/2022,137.83568645523482
02/21/2022,140.47770807474254
02/18/2022,139.52711170523853
02/17/2022,138.53305181636858
02/16/2022,139.3268925931488
02/15/2022,135.69144183638534
02/14/2022,135.67331535487963
02/11/2022,140.6646404260129
02/10/2022,143.16691923208947
02/09/2022,143.09862926576176
02/08/2022,139.49680911490526
02/07/2022,140.17287988519175
02/04/2022,144.16666666666669
02/03/2022,145.78716739699092
01/28/2022,147.17311858184644
01/27/2022,142.55671097146373
01/26/2022,146.64104278074865
01/25/2022,148.2155680622589
01/24/2022,152.25843052844107
01/21/2022,151.93741185951245
01/20/2022,158.5645908865317
01/19/2022,157.6955424726661
01/18/2022,160.50624423770012
01/17/2022,154.4012754887975
01/14/2022,157.98717614729784
01/13/2022,154.2884604035107
01/12/2022,155.31479657549815
01/11/2022,152.31110066798698
01/10/2022,150.93269735909473
01/07/2022,155.83703186555627
01/06/2022,150.6011600023233
01/05/2022,158.71955090720755
01/04/2022,160.38090464854028
01/03/2022,162.67438359372386
12/30/2021,165.98870436361193
12/29/2021,166.105953675832
12/28/2021,163.29141625843815
12/27/2021,163.79568067842573
12/24/2021,165.6117521133408
12/23/2021,155.6610123855681
12/22/2021,151.7980287280923
12/21/2021,150.05071546528296
12/20/2021,146.57706845863083
12/17/2021,151.25214870740504
12/16/2021,153.04573664328115
12/15/2021,151.84655506014974
12/14/2021,150.181821249884
12/13/2021,152.8380592099708
12/10/2021,150.87430813958417
12/09/2021,150.33123832172583
12/08/2021,150.04902169742957
12/07/2021,153.28305988654506
12/06/2021,151.55876924119013
12/03/2021,150.81108482595474
12/02/2021,147.103840005442
12/01/2021,148.71060660292136
11/30/2021,140.2754960192089
11/29/2021,142.41314892226754
11/26/2021,142.47037785985262
11/25/2021,149.4542401343409
11/24/2021,149.33409612909196
11/23/2021,149.01815922695255
11/22/2021,149.2537313432836
11/19/2021,146.13620902517067
11/18/2021,139.70370995652723
11/17/2021,141.55687205794112
11/16/2021,141.09615660828499
11/15/2021,143.42528346589947
11/12/2021,139.5025398790695
11/11/2021,134.82002798151524
11/10/2021,134.59633796378597
11/09/2021,136.53787441907798
11/08/2021,138.86654417056877
11/05/2021,138.5451074146976
11/04/2021,134.85494664801172
11/03/2021,134.61051565532955
11/02/2021,138.00073034232673
11/01/2021,134.51925280283805
10/29/2021,135.32260398137825
10/28/2021,142.97822792613078
10/27/2021,135.66900176625683
10/26/2021,137.90622376783787
10/25/2021,132.73616332542625
10/22/2021,132.85116425157682
10/21/2021,133.32993639227874
10/20/2021,134.38230916436316
10/19/2021,135.66847557967438
10/18/2021,135.40304551398322
10/15/2021,137.4079366824228
10/14/2021,134.07877760631436
10/13/2021,131.19055428009185
10/12/2021,132.78105322933544
10/08/2021,139.2920783381995
10/07/2021,138.64264647805666
10/06/2021,134.70999698785099
10/05/2021,139.97925608614625
10/01/2021,143.25436735659773
09/30/2021,150.17682792696752
09/29/2021,148.77941870658844
09/28/2021,153.3251335276575
09/27/2021,154.40739798082632
09/24/2021,151.10855265942587
09/23/2021,150.85141561695673
09/17/2021,151.31093761920502
09/16/2021,152.65942065962477
09/15/2021,157.41429903583742
09/14/2021,159.98904887793776
09/13/2021,157.60105635302637
09/10/2021,160.72222412201208
09/09/2021,154.83054182135464
09/08/2021,157.6759929731351
09/07/2021,156.85162266226624
09/06/2021,158.1635739782028
09/03/2021,159.60207612456747
09/02/2021,157.59658727828534
09/01/2021,159.95158222375932
08/31/2021,159.34431326487433
08/30/2021,153.2609815571659
08/27/2021,153.9083256665778
08/26/2021,153.39389329937873
08/25/2021,148.55906296156357
08/24/2021,147.12316310511372
08/23/2021,143.9322109183473
08/20/2021,140.62552946358983
08/19/2021,145.41558242767488
08/18/2021,153.26161202185793
08/17/2021,150.37721742676544
08/13/2021,154.29976274799714
08/12/2021,159.01530844672126
08/11/2021,158.1048157171738
08/10/2021,161.37988477823282
08/09/2021,167.1569354852788
08/06/2021,169.2357349105406
08/05/2021,169.45145018915508
08/04/2021,168.63995805845602
08/03/2021,168.6282008935556
08/02/2021,165.58737885175364
07/30/2021,166.67390077694344
07/29/2021,168.1496531913403
07/28/2021,162.5678807374356
07/27/2021,160.87599574457045
07/26/2021,157.3622105272284
07/23/2021,158.99008802938934
07/22/2021,161.6646241297489
07/21/2021,157.7108894372806
07/20/2021,160.0097397232875
07/19/2021,159.71113117144643
07/16/2021,165.02083552193858
07/15/2021,165.31897353142375
07/14/2021,159.46600672719984
07/13/2021,161.71778285355606
07/12/2021,162.63352954000436
07/09/2021,158.97140261691388
07/08/2021,158.21821943649974
07/07/2021,164.98761498805263
07/06/2021,163.2319036975766
07/05/2021,166.38787846604535
07/02/2021,156.58218579909845
07/01/2021,156.02136699398832
06/30/2021,156.56373559304043
06/29/2021,155.85539445101813
06/28/2021,153.48549186128804
06/25/2021,155.23680265410582
06/24/2021,155.04081416304462
06/23/2021,151.61264731548653
06/22/2021,152.96837774398017
06/21/2021,153.46757336014608
06/18/2021,157.13028169014086
06/17/2021,155.31650149580378
06/16/2021,157.76536312849163
06/15/2021,158.7145462999392
06/14/2021,158.36091974590676
06/11/2021,157.52259912288554
06/10/2021,156.85079456131072
06/09/2021,156.32418680068443
06/08/2021,157.6439396653649
06/07/2021,161.94769089584062
06/04/2021,160.92636045706683
06/03/2021,161.10842597067827
06/02/2021,157.29081223352952
06/01/2021,159.04141402275374
05/31/2021,153.8183950561595
05/28/2021,150.71454843947643
05/27/2021,148.0441180417028
05/26/2021,149.48485906352659
05/25/2021,149.44624827647556
05/24/2021,145.7725947521866
05/21/2021,149.19408552018118
05/20/2021,147.5553664956265
05/18/2021,146.20012582071433
05/17/2021,144.79614111682278
05/14/2021,145.8798907452733
05/13/2021,141.95625447759213
05/12/2021,145.89891415838431
05/11/2021,157.13584214990402
05/10/2021,164.5269176825979
05/07/2021,163.57933148183102
05/06/2021,157.6921706282741
05/04/2021,158.8611695377051
05/03/2021,157.88628619342407
04/30/2021,160.34972364307407
04/29/2021,166.03351350375831
04/28/2021,168.49388928828182
04/27/2021,172.0358625150475
04/26/2021,173.70486373618462
04/23/2021,172.85852470175186
04/22/2021,172.46463581366672
04/21/2021,174.40612478534632
04/20/2021,179.0077599863954
04/19/2021,178.44492866686392
04/16/2021,173.49280923860417
04/15/2021,171.61035935119634
04/14/2021,170.5812297966457
04/13/2021,170.50260428259804
04/12/2021,169.95150598389466
04/09/2021,171.36889833004577
04/08/2021,172.2949689869056
04/07/2021,175.8704018616307
04/06/2021,171.2834181551479
04/05/2021,171.59979016813222
04/02/2021,172.77431244683868
04/01/2021,170.04995217345095
03/31/2021,166.2808949902892
03/30/2021,164.89718175725724
03/29/2021,162.95682965285792
03/26/2021,164.92310957438343
03/25/2021,164.6112270138467
03/24/2021,164.677003496627
03/23/2021,163.6270364932515
03/22/2021,169.5261256623501
03/19/2021,172.18484419263459
03/18/2021,172.7737064179436
03/17/2021,171.38869011334623
03/16/2021,174.59026537720337
03/15/2021,168.4496459029695
03/12/2021,169.34540304205925
03/11/2021,163.870705571604
03/10/2021,158.5605158034901
03/09/2021,160.71946110676865
03/08/2021,165.4234313295305
03/05/2021,172.38178587530166
03/04/2021,172.87352235356857
03/03/2021,179.74408713139115
03/02/2021,178.98224389550637
02/26/2021,167.97113910137656
02/25/2021,176.14335912575376
02/24/2021,169.90706939599613
02/23/2021,175.39125742039934
02/22/2021,177.19332961557143
02/19/2021,182.3496407304845
02/18/2021,179.51377926119707
02/17/2021,181.43250440041524
02/16/2021,182.03993133977775
02/15/2021,183.15682576526908
02/10/2021,182.16171259130687
02/09/2021,182.51620618037637
02/08/2021,181.89293790613073
02/05/2021,185.55115399404448
02/04/2021,185.23643310509823
02/03/2021,187.67356445399983
02/02/2021,187.2256561856132
02/01/2021,184.31365531557003
01/29/2021,182.84485076633504
01/28/2021,188.32476358275503
01/27/2021,193.6532298108608
01/26/2021,196.69515876109242
01/25/2021,194.388559621554
01/22/2021,192.1181820647506
01/21/2021,191.34276260771554
01/20/2021,190.36109546222764
01/19/2021,187.6938142647299
01/18/2021,178.7734781624802
01/15/2021,182.73826258082653
01/14/2021,189.15223336371923
01/13/2021,185.27960376568277
01/12/2021,175.65255378790638
01/11/2021,175.86863615239517
01/08/2021,176.47005038082784
01/07/2021,166.31028747921124
01/06/2021,161.74240683729263
01/05/2021,165.5157193956837
01/04/2021,165.860400829302
12/30/2020,163.5608483110964
12/29/2020,162.00186714016365
12/28/2020,152.62098060118998
12/24/2020,151.92468163842832
12/23/2020,150.85953802654043
12/22/2020,148.09998555122093
12/21/2020,151.75740494837538
12/18/2020,152.95253008976854
12/17/2020,156.29855766594156
12/16/2020,154.94451249611495
12/15/2020,151.80751538651475
12/14/2020,149.98399561022453
12/11/2020,152.14422539342115
12/10/2020,150.68681949740434
12/09/2020,149.3978118966627
12/08/2020,148.20951854920372
12/07/2020,148.558246828143
12/04/2020,149.67026489334265
12/03/2020,149.2400659219923
12/02/2020,146.9214514388326
12/01/2020,146.22390309507261
11/30/2020,140.8043902086793
11/27/2020,143.51944077219795
11/26/2020,138.68936293244428
11/25/2020,135.52216690910078
11/24/2020,135.8891288696904
11/23/2020,136.18729336714125
11/20/2020,133.66945069929756
11/19/2020,135.08055468294214
11/18/2020,134.71727455199726
11/17/2020,138.35886491472394
11/16/2020,139.0808023336675
11/13/2020,135.62346240842035
11/12/2020,128.98992350493037
11/11/2020,126.50391623825803
11/10/2020,124.80429434131067
11/09/2020,124.75741613529247
11/06/2020,125.31775409178076
11/05/2020,125.4794471784923
11/04/2020,122.82841136030257
11/03/2020,120.6875209987445
11/02/2020,118.05959366354779
10/30/2020,117.53415974080858
10/29/2020,121.75109840664867
10/28/2020,122.52525430601344
10/27/2020,124.94461674789544
10/26/2020,123.10706343323096
10/23/2020,124.31318073632333
10/22/2020,120.6506327553258
10/21/2020,124.04209485468093
10/20/2020,124.63684159710702
10/19/2020,122.81886848731017
10/16/2020,119.95026879366802
10/15/2020,121.18253227901624
10/14/2020,123.49126833823517
10/13/2020,124.00146191197202
10/12/2020,122.72822226864423
10/08/2020,121.85497090224717
10/07/2020,123.57841612223028
10/06/2020,120.879971780334
10/05/2020,121.35398222444873
09/29/2020,118.9009785807158
09/28/2020,118.94676490471423
09/25/2020,115.12906350366204
09/24/2020,111.72231461344933
09/23/2020,115.90607758436337
09/22/2020,116.09907120743034
09/21/2020,117.81439306308854
09/18/2020,121.71519504537439
09/17/2020,118.1559146206214
09/16/2020,119.82124887001314
09/15/2020,121.15358546834757
09/14/2020,122.32804232804233
09/11/2020,120.44235191065367
09/10/2020,120.16088910625595
09/09/2020,121.49745614701192
09/08/2020,120.28532014400592
09/07/2020,116.17530685434312
09/04/2020,113.30636362110353
09/03/2020,109.07961973166414
09/02/2020,107.96323368788963
09/01/2020,106.68533308594705
08/31/2020,104.82798107202397
08/28/2020,109.14906038735225
08/27/2020,108.2725265836437
08/26/2020,107.91761164835721
08/25/2020,109.83554126618074
08/24/2020,108.47719876554629
08/21/2020,106.11525878701453
08/20/2020,104.7944513652739
08/19/2020,113.59975584530088
08/18/2020,112.32444027802411
08/14/2020,116.26927289577891
08/13/2020,116.1072408697488
08/12/2020,117.83388378791592
08/11/2020,117.35652320746354
08/10/2020,118.8158859367495
08/07/2020,119.0195814548146
08/06/2020,119.3246981042974
08/05/2020,120.79947287502746
08/04/2020,116.75203374510396
08/03/2020,115.94324222510569
07/31/2020,117.78118686551147
07/30/2020,120.67914380444131
07/29/2020,121.15368491657583
07/28/2020,120.5573168696813
07/27/2020,115.3373617832159
07/24/2020,114.30424047949589
07/23/2020,117.89799948341512
07/22/2020,118.68642544904422
07/21/2020,114.2737547090833
07/20/2020,108.94967523016658
07/17/2020,108.73805749006002
07/16/2020,105.56765473558211
07/15/2020,108.1548777849881
07/14/2020,104.05439018323523
07/13/2020,106.19513251486732
07/10/2020,104.9632628579997
07/09/2020,106.5340909090909
07/08/2020,107.104904233154
07/07/2020,106.34912659733038
07/06/2020,109.04942455457505
07/03/2020,105.87744893705711
07/02/2020,106.30669690501601
07/01/2020,105.66514963682805
06/30/2020,107.54929342615365
06/29/2020,106.54325406404247
06/26/2020,109.62817776375128
06/25/2020,109.7366320830008
06/24/2020,112.86962728125285
06/23/2020,109.43640252698602
06/22/2020,106.99738083631468
06/19/2020,108.01102457354267
06/18/2020,106.56137191570913
06/17/2020,108.21085893912213
06/16/2020,108.77716338824382
06/15/2020,102.2992583303771
06/12/2020,109.13587624074627
06/11/2020,110.04952228502826
06/10/2020,112.47838568334818
06/09/2020,107.39298310127535
06/08/2020,108.5694719347915
06/05/2020,109.2210834067011